Date,close,open,high,low,volume,adjclose
2017-04-06,2357.489990234375,2353.7900390625,2364.159912109375,2348.89990234375,3203250000,2357.489990234375
2017-04-07,2355.5400390625,2356.590087890625,2363.760009765625,2350.739990234375,3054700000,2355.5400390625
2017-04-10,2357.159912109375,2357.159912109375,2366.3701171875,2351.5,2792570000,2357.159912109375
2017-04-11,2353.780029296875,2353.919921875,2355.219970703125,2337.25,3120900000,2353.780029296875
2017-04-12,2344.929931640625,2352.14990234375,2352.719970703125,2341.179931640625,3201300000,2344.929931640625
2017-04-13,2328.949951171875,2341.97998046875,2348.260009765625,2328.949951171875,3146380000,2328.949951171875
2017-04-17,2349.010009765625,2332.6201171875,2349.139892578125,2332.510009765625,2826890000,2349.010009765625
2017-04-18,2342.18994140625,2342.530029296875,2348.35009765625,2334.5400390625,3272210000,2342.18994140625
2017-04-19,2338.169921875,2346.7900390625,2352.6298828125,2335.050048828125,3521160000,2338.169921875
2017-04-20,2355.840087890625,2342.68994140625,2361.3701171875,2340.909912109375,3648990000,2355.840087890625
2017-04-21,2348.68994140625,2354.739990234375,2356.179931640625,2344.510009765625,3524160000,2348.68994140625
2017-04-24,2374.14990234375,2370.330078125,2376.97998046875,2369.18994140625,3711170000,2374.14990234375
2017-04-25,2388.610107421875,2381.510009765625,2392.47998046875,2381.14990234375,4005820000,2388.610107421875
2017-04-26,2387.449951171875,2388.97998046875,2398.159912109375,2386.780029296875,4111350000,2387.449951171875
2017-04-27,2388.77001953125,2389.699951171875,2392.10009765625,2382.679931640625,4099940000,2388.77001953125
2017-04-28,2384.199951171875,2393.679931640625,2393.679931640625,2382.360107421875,3721350000,2384.199951171875
2017-05-01,2388.330078125,2388.5,2394.489990234375,2384.830078125,3201500000,2388.330078125
2017-05-02,2391.169921875,2391.050048828125,2392.929931640625,2385.820068359375,3861360000,2391.169921875
2017-05-03,2388.1298828125,2386.5,2389.820068359375,2379.75,3896760000,2388.1298828125
2017-05-04,2389.52001953125,2389.7900390625,2391.429931640625,2380.35009765625,4367860000,2389.52001953125
2017-05-05,2399.2900390625,2392.3701171875,2399.2900390625,2389.3798828125,3543240000,2399.2900390625
2017-05-08,2399.3798828125,2399.93994140625,2401.360107421875,2393.919921875,3429990000,2399.3798828125
2017-05-09,2396.919921875,2401.580078125,2403.8701171875,2392.43994140625,3657840000,2396.919921875
2017-05-10,2399.6298828125,2396.7900390625,2399.739990234375,2392.7900390625,3649370000,2399.6298828125
2017-05-11,2394.43994140625,2394.840087890625,2395.719970703125,2381.739990234375,3727710000,2394.43994140625
2017-05-12,2390.89990234375,2392.43994140625,2392.43994140625,2387.18994140625,3304620000,2390.89990234375
2017-05-15,2402.320068359375,2393.97998046875,2404.050048828125,2393.93994140625,3490080000,2402.320068359375
2017-05-16,2400.669921875,2404.550048828125,2405.77001953125,2396.050048828125,3421810000,2400.669921875
2017-05-17,2357.030029296875,2382.949951171875,2384.8701171875,2356.2099609375,4164760000,2357.030029296875
2017-05-18,2365.719970703125,2354.68994140625,2375.739990234375,2352.719970703125,4319440000,2365.719970703125
2017-05-19,2381.72998046875,2371.3701171875,2389.06005859375,2370.429931640625,3831700000,2381.72998046875
2017-05-22,2394.02001953125,2387.2099609375,2395.4599609375,2386.919921875,3176580000,2394.02001953125
2017-05-23,2398.419921875,2397.0400390625,2400.85009765625,2393.8798828125,3216560000,2398.419921875
2017-05-24,2404.389892578125,2401.409912109375,2405.580078125,2397.989990234375,3389240000,2404.389892578125
2017-05-25,2415.070068359375,2409.5400390625,2418.7099609375,2408.010009765625,3538210000,2415.070068359375
2017-05-26,2415.820068359375,2414.5,2416.679931640625,2412.199951171875,2806930000,2415.820068359375
2017-05-30,2412.909912109375,2411.669921875,2415.260009765625,2409.429931640625,3205860000,2412.909912109375
2017-05-31,2411.800048828125,2415.6298828125,2415.989990234375,2403.590087890625,4518040000,2411.800048828125
2017-06-01,2430.06005859375,2415.64990234375,2430.06005859375,2413.5400390625,3860620000,2430.06005859375
2017-06-02,2439.070068359375,2431.280029296875,2440.22998046875,2427.7099609375,3465500000,2439.070068359375
2017-06-05,2436.10009765625,2437.830078125,2439.550048828125,2434.320068359375,2916720000,2436.10009765625
2017-06-06,2429.330078125,2431.919921875,2436.2099609375,2428.1201171875,3376750000,2429.330078125
2017-06-07,2433.139892578125,2432.030029296875,2435.280029296875,2424.75,3576220000,2433.139892578125
2017-06-08,2433.7900390625,2434.27001953125,2439.27001953125,2427.93994140625,3735980000,2433.7900390625
2017-06-09,2431.77001953125,2436.389892578125,2446.199951171875,2415.699951171875,4029860000,2431.77001953125
2017-06-12,2429.389892578125,2425.8798828125,2430.3798828125,2419.969970703125,4031840000,2429.389892578125
2017-06-13,2440.35009765625,2434.14990234375,2441.489990234375,2431.280029296875,3278240000,2440.35009765625
2017-06-14,2437.919921875,2443.75,2443.75,2428.340087890625,3558640000,2437.919921875
2017-06-15,2432.4599609375,2424.139892578125,2433.949951171875,2418.530029296875,3371980000,2432.4599609375
2017-06-16,2433.14990234375,2431.239990234375,2433.14990234375,2422.8798828125,5299380000,2433.14990234375
2017-06-19,2453.4599609375,2442.550048828125,2453.820068359375,2441.7900390625,3271480000,2453.4599609375
2017-06-20,2437.030029296875,2450.659912109375,2450.659912109375,2436.60009765625,3422700000,2437.030029296875
2017-06-21,2435.610107421875,2439.31005859375,2442.22998046875,2430.739990234375,3599190000,2435.610107421875
2017-06-22,2434.5,2437.39990234375,2441.6201171875,2433.27001953125,3477250000,2434.5
2017-06-23,2438.300048828125,2434.64990234375,2441.39990234375,2431.110107421875,5282460000,2438.300048828125
2017-06-26,2439.070068359375,2443.320068359375,2450.419921875,2437.030029296875,3243660000,2439.070068359375
2017-06-27,2419.3798828125,2436.340087890625,2440.14990234375,2419.3798828125,3564770000,2419.3798828125
2017-06-28,2440.68994140625,2428.699951171875,2442.969970703125,2428.02001953125,3479980000,2440.68994140625
2017-06-29,2419.699951171875,2442.3798828125,2442.72998046875,2405.699951171875,3869560000,2419.699951171875
2017-06-30,2423.409912109375,2429.199951171875,2432.7099609375,2421.64990234375,3366030000,2423.409912109375
2017-07-03,2429.010009765625,2431.389892578125,2439.169921875,2428.68994140625,1901480000,2429.010009765625
2017-07-05,2432.5400390625,2430.780029296875,2434.89990234375,2422.050048828125,3368150000,2432.5400390625
2017-07-06,2409.75,2423.43994140625,2424.280029296875,2407.699951171875,3368710000,2409.75
2017-07-07,2425.179931640625,2413.52001953125,2426.919921875,2413.52001953125,2929390000,2425.179931640625
2017-07-10,2427.429931640625,2424.510009765625,2432.0,2422.27001953125,3009880000,2427.429931640625
2017-07-11,2425.530029296875,2427.35009765625,2429.300048828125,2412.7900390625,3108800000,2425.530029296875
2017-07-12,2443.25,2435.75,2445.760009765625,2435.75,3176900000,2443.25
2017-07-13,2447.830078125,2444.989990234375,2449.320068359375,2441.68994140625,3068510000,2447.830078125
2017-07-14,2459.27001953125,2449.159912109375,2463.5400390625,2446.68994140625,2738460000,2459.27001953125
2017-07-17,2459.139892578125,2459.5,2462.820068359375,2457.159912109375,2800580000,2459.139892578125
2017-07-18,2460.610107421875,2455.8798828125,2460.919921875,2450.340087890625,2974090000,2460.610107421875
2017-07-19,2473.830078125,2463.85009765625,2473.830078125,2463.85009765625,3063810000,2473.830078125
2017-07-20,2473.449951171875,2475.56005859375,2477.6201171875,2468.429931640625,3223820000,2473.449951171875
2017-07-21,2472.5400390625,2467.39990234375,2472.5400390625,2465.06005859375,3066880000,2472.5400390625
2017-07-24,2469.909912109375,2472.0400390625,2473.10009765625,2466.320068359375,3019920000,2469.909912109375
2017-07-25,2477.1298828125,2477.8798828125,2481.239990234375,2474.909912109375,4116360000,2477.1298828125
2017-07-26,2477.830078125,2479.969970703125,2481.68994140625,2474.93994140625,3597830000,2477.830078125
2017-07-27,2475.419921875,2482.760009765625,2484.0400390625,2459.929931640625,4035740000,2475.419921875
2017-07-28,2472.10009765625,2469.1201171875,2473.530029296875,2464.659912109375,3302850000,2472.10009765625
2017-07-31,2470.300048828125,2475.93994140625,2477.9599609375,2468.530029296875,3475930000,2470.300048828125
2017-08-01,2476.35009765625,2477.10009765625,2478.510009765625,2471.139892578125,3470260000,2476.35009765625
2017-08-02,2477.570068359375,2480.3798828125,2480.3798828125,2466.47998046875,3487150000,2477.570068359375
2017-08-03,2472.159912109375,2476.030029296875,2476.030029296875,2468.85009765625,3662410000,2472.159912109375
2017-08-04,2476.830078125,2476.8798828125,2480.0,2472.080078125,3239980000,2476.830078125
2017-08-07,2480.909912109375,2477.139892578125,2480.949951171875,2475.8798828125,2935130000,2480.909912109375
2017-08-08,2474.919921875,2478.35009765625,2490.8701171875,2470.320068359375,3347480000,2474.919921875
2017-08-09,2474.02001953125,2465.35009765625,2474.409912109375,2462.080078125,3310960000,2474.02001953125
2017-08-10,2438.2099609375,2465.3798828125,2465.3798828125,2437.75,3635820000,2438.2099609375
2017-08-11,2441.320068359375,2441.0400390625,2448.090087890625,2437.85009765625,3161830000,2441.320068359375
2017-08-14,2465.840087890625,2454.9599609375,2468.219970703125,2454.9599609375,2824320000,2465.840087890625
2017-08-15,2464.610107421875,2468.659912109375,2468.89990234375,2461.610107421875,2922430000,2464.610107421875
2017-08-16,2468.110107421875,2468.6298828125,2474.929931640625,2463.860107421875,2956570000,2468.110107421875
2017-08-17,2430.010009765625,2462.949951171875,2465.02001953125,2430.010009765625,3164950000,2430.010009765625
2017-08-18,2425.550048828125,2427.639892578125,2440.27001953125,2420.68994140625,3426970000,2425.550048828125
2017-08-21,2428.3701171875,2425.5,2430.580078125,2417.35009765625,2803650000,2428.3701171875
2017-08-22,2452.510009765625,2433.75,2454.77001953125,2433.669921875,2780990000,2452.510009765625
2017-08-23,2444.0400390625,2444.8798828125,2448.909912109375,2441.419921875,2796950000,2444.0400390625
2017-08-24,2438.969970703125,2447.909912109375,2450.389892578125,2436.18994140625,2849680000,2438.969970703125
2017-08-25,2443.050048828125,2444.719970703125,2453.9599609375,2442.219970703125,2593350000,2443.050048828125
2017-08-28,2444.239990234375,2447.35009765625,2449.1201171875,2439.030029296875,2682920000,2444.239990234375
2017-08-29,2446.300048828125,2431.93994140625,2449.18994140625,2428.199951171875,2739460000,2446.300048828125
2017-08-30,2457.590087890625,2446.06005859375,2460.31005859375,2443.77001953125,2637780000,2457.590087890625
2017-08-31,2471.64990234375,2462.64990234375,2475.010009765625,2462.64990234375,3353860000,2471.64990234375
2017-09-01,2476.550048828125,2474.419921875,2480.3798828125,2473.85009765625,2712780000,2476.550048828125
2017-09-05,2457.85009765625,2470.35009765625,2471.969970703125,2446.550048828125,3502190000,2457.85009765625
2017-09-06,2465.5400390625,2463.830078125,2469.639892578125,2459.199951171875,3400200000,2465.5400390625
2017-09-07,2465.10009765625,2468.06005859375,2468.6201171875,2460.2900390625,3365780000,2465.10009765625
2017-09-08,2461.429931640625,2462.25,2467.110107421875,2459.39990234375,3308360000,2461.429931640625
2017-09-11,2488.110107421875,2474.52001953125,2488.949951171875,2474.52001953125,3293460000,2488.110107421875
2017-09-12,2496.47998046875,2491.93994140625,2496.77001953125,2490.3701171875,3234280000,2496.47998046875
2017-09-13,2498.3701171875,2493.889892578125,2498.3701171875,2492.139892578125,3371370000,2498.3701171875
2017-09-14,2495.6201171875,2494.56005859375,2498.429931640625,2491.35009765625,3422470000,2495.6201171875
2017-09-15,2500.22998046875,2495.669921875,2500.22998046875,2493.159912109375,4862970000,2500.22998046875
2017-09-18,2503.8701171875,2502.510009765625,2508.320068359375,2499.919921875,3204700000,2503.8701171875
2017-09-19,2506.64990234375,2506.2900390625,2507.840087890625,2503.18994140625,3253760000,2506.64990234375
2017-09-20,2508.239990234375,2506.840087890625,2508.85009765625,2496.669921875,3584570000,2508.239990234375
2017-09-21,2500.60009765625,2507.159912109375,2507.159912109375,2499.0,2965590000,2500.60009765625
2017-09-22,2502.219970703125,2497.260009765625,2503.469970703125,2496.5400390625,2877980000,2502.219970703125
2017-09-25,2496.659912109375,2499.389892578125,2502.5400390625,2488.030029296875,3314530000,2496.659912109375
2017-09-26,2496.840087890625,2501.0400390625,2503.510009765625,2495.1201171875,3070770000,2496.840087890625
2017-09-27,2507.0400390625,2503.300048828125,2511.75,2495.909912109375,3485070000,2507.0400390625
2017-09-28,2510.06005859375,2503.409912109375,2510.81005859375,2502.929931640625,3173030000,2510.06005859375
2017-09-29,2519.360107421875,2509.9599609375,2519.43994140625,2507.989990234375,3220260000,2519.360107421875
2017-10-02,2529.1201171875,2521.199951171875,2529.22998046875,2520.39990234375,3226370000,2529.1201171875
2017-10-03,2534.580078125,2530.340087890625,2535.1298828125,2528.85009765625,3073480000,2534.580078125
2017-10-04,2537.739990234375,2533.47998046875,2540.530029296875,2531.800048828125,3020770000,2537.739990234375
2017-10-05,2552.070068359375,2540.860107421875,2552.510009765625,2540.02001953125,3059730000,2552.070068359375
2017-10-06,2549.330078125,2547.43994140625,2549.409912109375,2543.7900390625,2898270000,2549.330078125
2017-10-09,2544.72998046875,2551.389892578125,2551.820068359375,2541.60009765625,2486940000,2544.72998046875
2017-10-10,2550.639892578125,2549.989990234375,2555.22998046875,2544.860107421875,2962610000,2550.639892578125
2017-10-11,2555.239990234375,2550.6201171875,2555.239990234375,2547.949951171875,2991320000,2555.239990234375
2017-10-12,2550.929931640625,2552.8798828125,2555.330078125,2548.31005859375,3157280000,2550.929931640625
2017-10-13,2553.169921875,2555.659912109375,2557.64990234375,2552.090087890625,3150470000,2553.169921875
2017-10-16,2557.639892578125,2555.570068359375,2559.469970703125,2552.639892578125,2918030000,2557.639892578125
2017-10-17,2559.360107421875,2557.169921875,2559.7099609375,2554.68994140625,2901890000,2559.360107421875
2017-10-18,2561.260009765625,2562.8701171875,2564.110107421875,2559.669921875,2999320000,2561.260009765625
2017-10-19,2562.10009765625,2553.389892578125,2562.360107421875,2547.919921875,3019520000,2562.10009765625
2017-10-20,2575.2099609375,2567.56005859375,2575.43994140625,2567.56005859375,3394450000,2575.2099609375
2017-10-23,2564.97998046875,2578.080078125,2578.2900390625,2564.330078125,3214470000,2564.97998046875
2017-10-24,2569.1298828125,2568.659912109375,2572.179931640625,2565.580078125,3435660000,2569.1298828125
2017-10-25,2557.14990234375,2566.52001953125,2567.39990234375,2544.0,3885470000,2557.14990234375
2017-10-26,2560.39990234375,2560.080078125,2567.070068359375,2559.800048828125,3891750000,2560.39990234375
2017-10-27,2581.070068359375,2570.260009765625,2582.97998046875,2565.93994140625,3896100000,2581.070068359375
2017-10-30,2572.830078125,2577.75,2580.030029296875,2568.25,3660230000,2572.830078125
2017-10-31,2575.260009765625,2575.989990234375,2578.2900390625,2572.14990234375,3844420000,2575.260009765625
2017-11-01,2579.360107421875,2583.2099609375,2588.39990234375,2574.919921875,3841200000,2579.360107421875
2017-11-02,2579.85009765625,2579.4599609375,2581.110107421875,2566.169921875,4050140000,2579.85009765625
2017-11-03,2587.840087890625,2581.929931640625,2588.419921875,2576.77001953125,3568710000,2587.840087890625
2017-11-06,2591.1298828125,2587.469970703125,2593.3798828125,2585.659912109375,3541970000,2591.1298828125
2017-11-07,2590.639892578125,2592.110107421875,2597.02001953125,2584.35009765625,3815190000,2590.639892578125
2017-11-08,2594.3798828125,2588.7099609375,2595.469970703125,2585.02001953125,3898450000,2594.3798828125
2017-11-09,2584.6201171875,2584.0,2586.5,2566.330078125,3844100000,2584.6201171875
2017-11-10,2582.300048828125,2580.179931640625,2583.81005859375,2575.570068359375,3489740000,2582.300048828125
2017-11-13,2584.840087890625,2576.530029296875,2587.659912109375,2574.47998046875,3405200000,2584.840087890625
2017-11-14,2578.8701171875,2577.75,2579.659912109375,2566.56005859375,3643580000,2578.8701171875
2017-11-15,2564.6201171875,2569.449951171875,2572.840087890625,2557.449951171875,3586590000,2564.6201171875
2017-11-16,2585.639892578125,2572.949951171875,2590.090087890625,2572.949951171875,3329730000,2585.639892578125
2017-11-17,2578.85009765625,2582.93994140625,2583.9599609375,2577.6201171875,3309800000,2578.85009765625
2017-11-20,2582.139892578125,2579.489990234375,2584.639892578125,2578.239990234375,3023940000,2582.139892578125
2017-11-21,2599.030029296875,2589.169921875,2601.18994140625,2589.169921875,3351230000,2599.030029296875
2017-11-22,2597.080078125,2600.31005859375,2600.93994140625,2595.22998046875,2764110000,2597.080078125
2017-11-24,2602.419921875,2600.419921875,2604.2099609375,2600.419921875,1385890000,2602.419921875
2017-11-27,2601.419921875,2602.659912109375,2606.409912109375,2598.8701171875,3017720000,2601.419921875
2017-11-28,2627.0400390625,2605.93994140625,2627.68994140625,2605.43994140625,3493340000,2627.0400390625
2017-11-29,2626.070068359375,2627.820068359375,2634.889892578125,2620.320068359375,4090630000,2626.070068359375
2017-11-30,2647.580078125,2633.929931640625,2657.739990234375,2633.929931640625,4965700000,2647.580078125
2017-12-01,2642.219970703125,2645.10009765625,2650.6201171875,2605.52001953125,3950930000,2642.219970703125
2017-12-04,2639.43994140625,2657.18994140625,2665.18994140625,2639.030029296875,4025840000,2639.43994140625
2017-12-05,2629.570068359375,2639.780029296875,2648.719970703125,2627.72998046875,3547570000,2629.570068359375
2017-12-06,2629.27001953125,2626.239990234375,2634.409912109375,2624.75,3253080000,2629.27001953125
2017-12-07,2636.97998046875,2628.3798828125,2640.989990234375,2626.530029296875,3297060000,2636.97998046875
2017-12-08,2651.5,2646.2099609375,2651.64990234375,2644.10009765625,3126750000,2651.5
2017-12-11,2659.989990234375,2652.18994140625,2660.330078125,2651.469970703125,3141480000,2659.989990234375
2017-12-12,2664.110107421875,2661.72998046875,2669.719970703125,2659.780029296875,3568910000,2664.110107421875
2017-12-13,2662.85009765625,2667.590087890625,2671.8798828125,2662.85009765625,3568360000,2662.85009765625
2017-12-14,2652.010009765625,2665.8701171875,2668.090087890625,2652.010009765625,3442760000,2652.010009765625
2017-12-15,2675.81005859375,2660.6298828125,2679.6298828125,2659.139892578125,5736910000,2675.81005859375
2017-12-18,2690.159912109375,2685.919921875,2694.969970703125,2685.919921875,3727770000,2690.159912109375
2017-12-19,2681.469970703125,2692.7099609375,2694.43994140625,2680.739990234375,3407680000,2681.469970703125
2017-12-20,2679.25,2688.179931640625,2691.010009765625,2676.110107421875,3246230000,2679.25
2017-12-21,2684.570068359375,2683.02001953125,2692.639892578125,2682.39990234375,3293130000,2684.570068359375
2017-12-22,2683.340087890625,2684.219970703125,2685.35009765625,2678.1298828125,2401030000,2683.340087890625
2017-12-26,2680.5,2679.090087890625,2682.739990234375,2677.9599609375,1970660000,2680.5
2017-12-27,2682.6201171875,2682.10009765625,2685.639892578125,2678.909912109375,2202900000,2682.6201171875
2017-12-28,2687.5400390625,2686.10009765625,2687.659912109375,2682.68994140625,2174890000,2687.5400390625
2017-12-29,2673.610107421875,2689.14990234375,2692.1201171875,2673.610107421875,2447760000,2673.610107421875
2018-01-02,2695.81005859375,2683.72998046875,2695.889892578125,2682.360107421875,3397430000,2695.81005859375
2018-01-03,2713.06005859375,2697.85009765625,2714.3701171875,2697.77001953125,3544030000,2713.06005859375
2018-01-04,2723.989990234375,2719.31005859375,2729.2900390625,2719.070068359375,3697340000,2723.989990234375
2018-01-05,2743.14990234375,2731.330078125,2743.449951171875,2727.919921875,3239280000,2743.14990234375
2018-01-08,2747.7099609375,2742.669921875,2748.510009765625,2737.60009765625,3246160000,2747.7099609375
2018-01-09,2751.2900390625,2751.14990234375,2759.139892578125,2747.860107421875,3467460000,2751.2900390625
2018-01-10,2748.22998046875,2745.550048828125,2750.800048828125,2736.06005859375,3579900000,2748.22998046875
2018-01-11,2767.56005859375,2752.969970703125,2767.56005859375,2752.780029296875,3645690000,2767.56005859375
2018-01-12,2786.239990234375,2770.179931640625,2787.85009765625,2769.639892578125,3587220000,2786.239990234375
2018-01-16,2776.419921875,2798.9599609375,2807.5400390625,2768.639892578125,4362880000,2776.419921875
2018-01-17,2802.56005859375,2784.989990234375,2807.0400390625,2778.3798828125,3790340000,2802.56005859375
2018-01-18,2798.030029296875,2802.39990234375,2805.830078125,2792.56005859375,3703300000,2798.030029296875
2018-01-19,2810.300048828125,2802.60009765625,2810.330078125,2798.080078125,3724230000,2810.300048828125
2018-01-22,2832.969970703125,2809.159912109375,2833.030029296875,2808.1201171875,3489480000,2832.969970703125
2018-01-23,2839.1298828125,2835.050048828125,2842.239990234375,2830.590087890625,3541140000,2839.1298828125
2018-01-24,2837.5400390625,2845.419921875,2852.969970703125,2824.81005859375,4079270000,2837.5400390625
2018-01-25,2839.25,2846.239990234375,2848.56005859375,2830.93994140625,3873100000,2839.25
2018-01-26,2872.8701171875,2847.47998046875,2872.8701171875,2846.179931640625,3474680000,2872.8701171875
2018-01-29,2853.530029296875,2867.22998046875,2870.6201171875,2851.47998046875,3587420000,2853.530029296875
2018-01-30,2822.429931640625,2832.739990234375,2837.75,2818.27001953125,4012070000,2822.429931640625
2018-01-31,2823.81005859375,2832.409912109375,2839.260009765625,2813.0400390625,4276270000,2823.81005859375
2018-02-01,2821.97998046875,2816.449951171875,2835.9599609375,2812.699951171875,3977380000,2821.97998046875
2018-02-02,2762.1298828125,2808.919921875,2808.919921875,2759.969970703125,4340220000,2762.1298828125
2018-02-05,2648.93994140625,2741.06005859375,2763.389892578125,2638.169921875,5310840000,2648.93994140625
2018-02-06,2695.139892578125,2614.780029296875,2701.0400390625,2593.070068359375,5917350000,2695.139892578125
2018-02-07,2681.659912109375,2690.949951171875,2727.669921875,2681.330078125,4646300000,2681.659912109375
2018-02-08,2581.0,2685.010009765625,2685.27001953125,2580.56005859375,5333840000,2581.0
2018-02-09,2619.550048828125,2601.780029296875,2638.669921875,2532.68994140625,5690110000,2619.550048828125
2018-02-12,2656.0,2636.75,2672.610107421875,2622.449951171875,4069220000,2656.0
2018-02-13,2662.93994140625,2646.27001953125,2668.840087890625,2637.080078125,3503540000,2662.93994140625
2018-02-14,2698.6298828125,2651.2099609375,2702.10009765625,2648.8701171875,4011940000,2698.6298828125
2018-02-15,2731.199951171875,2713.4599609375,2731.510009765625,2689.820068359375,3696140000,2731.199951171875
2018-02-16,2732.219970703125,2727.139892578125,2754.419921875,2725.110107421875,3646920000,2732.219970703125
2018-02-20,2716.260009765625,2722.989990234375,2737.60009765625,2706.760009765625,3646920000,2716.260009765625
2018-02-21,2701.330078125,2720.530029296875,2747.75,2701.2900390625,3789040000,2701.330078125
2018-02-22,2703.9599609375,2710.419921875,2731.260009765625,2697.77001953125,3720620000,2703.9599609375
2018-02-23,2747.300048828125,2715.800048828125,2747.760009765625,2713.739990234375,3200360000,2747.300048828125
2018-02-26,2779.60009765625,2757.3701171875,2780.639892578125,2753.780029296875,3436590000,2779.60009765625
2018-02-27,2744.280029296875,2780.449951171875,2789.14990234375,2744.219970703125,3752070000,2744.280029296875
2018-02-28,2713.830078125,2753.780029296875,2761.52001953125,2713.5400390625,4244570000,2713.830078125
2018-03-01,2677.669921875,2715.219970703125,2730.889892578125,2659.64990234375,4514490000,2677.669921875
2018-03-02,2691.25,2658.889892578125,2696.25,2647.320068359375,3891250000,2691.25
2018-03-05,2720.93994140625,2681.06005859375,2728.090087890625,2675.75,3733640000,2720.93994140625
2018-03-06,2728.1201171875,2730.179931640625,2732.080078125,2711.260009765625,3389030000,2728.1201171875
2018-03-07,2726.800048828125,2710.179931640625,2730.60009765625,2701.739990234375,3406690000,2726.800048828125
2018-03-08,2738.969970703125,2732.75,2740.449951171875,2722.64990234375,3206040000,2738.969970703125
2018-03-09,2786.570068359375,2752.909912109375,2786.570068359375,2751.5400390625,3376870000,2786.570068359375
2018-03-12,2783.02001953125,2790.5400390625,2796.97998046875,2779.260009765625,3216960000,2783.02001953125
2018-03-13,2765.31005859375,2792.31005859375,2801.89990234375,2758.679931640625,3324290000,2765.31005859375
2018-03-14,2749.47998046875,2774.06005859375,2777.110107421875,2744.3798828125,3394630000,2749.47998046875
2018-03-15,2747.330078125,2754.27001953125,2763.030029296875,2741.469970703125,3543710000,2747.330078125
2018-03-16,2752.010009765625,2750.570068359375,2761.85009765625,2749.969970703125,5429140000,2752.010009765625
2018-03-19,2712.919921875,2741.3798828125,2741.3798828125,2694.590087890625,3327460000,2712.919921875
2018-03-20,2716.93994140625,2715.050048828125,2724.219970703125,2710.050048828125,3272590000,2716.93994140625
2018-03-21,2711.929931640625,2714.989990234375,2739.139892578125,2709.7900390625,3434780000,2711.929931640625
2018-03-22,2643.68994140625,2691.360107421875,2695.679931640625,2641.590087890625,3765460000,2643.68994140625
2018-03-23,2588.260009765625,2646.7099609375,2657.669921875,2585.889892578125,3829380000,2588.260009765625
2018-03-26,2658.550048828125,2619.35009765625,2661.360107421875,2601.81005859375,3538080000,2658.550048828125
2018-03-27,2612.6201171875,2667.570068359375,2674.780029296875,2596.1201171875,3761320000,2612.6201171875
2018-03-28,2605.0,2611.300048828125,2632.64990234375,2593.06005859375,3875720000,2605.0
2018-03-29,2640.8701171875,2614.409912109375,2659.070068359375,2609.719970703125,3572360000,2640.8701171875
2018-04-02,2581.8798828125,2633.449951171875,2638.300048828125,2553.800048828125,3635780000,2581.8798828125
2018-04-03,2614.449951171875,2592.169921875,2619.139892578125,2575.489990234375,3395840000,2614.449951171875
2018-04-04,2644.68994140625,2584.0400390625,2649.860107421875,2573.610107421875,3369230000,2644.68994140625
2018-04-05,2662.840087890625,2657.360107421875,2672.080078125,2649.580078125,3230430000,2662.840087890625
2018-04-06,2604.469970703125,2645.820068359375,2656.8798828125,2586.27001953125,3312390000,2604.469970703125
2018-04-09,2613.159912109375,2617.179931640625,2653.550048828125,2610.7900390625,3076140000,2613.159912109375
2018-04-10,2656.8701171875,2638.409912109375,2665.449951171875,2635.780029296875,3579130000,2656.8701171875
2018-04-11,2642.18994140625,2643.889892578125,2661.429931640625,2639.25,3054520000,2642.18994140625
2018-04-12,2663.989990234375,2653.830078125,2674.719970703125,2653.830078125,3045330000,2663.989990234375
2018-04-13,2656.300048828125,2676.89990234375,2680.260009765625,2645.050048828125,2988540000,2656.300048828125
2018-04-16,2677.840087890625,2670.10009765625,2686.489990234375,2665.159912109375,3020740000,2677.840087890625
2018-04-17,2706.389892578125,2692.739990234375,2713.340087890625,2692.050048828125,3286190000,2706.389892578125
2018-04-18,2708.639892578125,2710.110107421875,2717.489990234375,2703.6298828125,3412030000,2708.639892578125
2018-04-19,2693.1298828125,2701.159912109375,2702.840087890625,2681.89990234375,3375120000,2693.1298828125
2018-04-20,2670.139892578125,2692.56005859375,2693.93994140625,2660.610107421875,3428260000,2670.139892578125
2018-04-23,2670.2900390625,2675.39990234375,2682.860107421875,2657.989990234375,3030390000,2670.2900390625
2018-04-24,2634.56005859375,2680.800048828125,2683.550048828125,2617.320068359375,3716020000,2634.56005859375
2018-04-25,2639.39990234375,2634.919921875,2645.300048828125,2612.669921875,3563680000,2639.39990234375
2018-04-26,2666.93994140625,2651.64990234375,2676.47998046875,2647.159912109375,3690920000,2666.93994140625
2018-04-27,2669.909912109375,2675.469970703125,2677.35009765625,2659.010009765625,3234510000,2669.909912109375
2018-04-30,2648.050048828125,2682.510009765625,2682.8701171875,2648.0400390625,3749510000,2648.050048828125
2018-05-01,2654.800048828125,2642.9599609375,2655.27001953125,2625.409912109375,3562820000,2654.800048828125
2018-05-02,2635.669921875,2654.239990234375,2660.8701171875,2631.699951171875,4047020000,2635.669921875
2018-05-03,2629.72998046875,2628.080078125,2637.139892578125,2594.6201171875,3867530000,2629.72998046875
2018-05-04,2663.419921875,2621.449951171875,2670.929931640625,2615.320068359375,3335260000,2663.419921875
2018-05-07,2672.6298828125,2680.340087890625,2683.35009765625,2664.699951171875,3266810000,2672.6298828125
2018-05-08,2671.919921875,2670.260009765625,2676.340087890625,2655.199951171875,3745100000,2671.919921875
